,name,cuisines,rating,price_per_person,location
0,Moti Mahal Delux - Tandoori Trail,"North Indian, Mughlai, Chinese, Desserts, Beverages, Rajasthani, Fast Food, Biryani",3.9,₹200 for one,"Napier Town, Jabalpur"
1,Snack Attack,"Fast Food, Pizza, Rolls, Sandwich, Beverages",4.0,₹200 for one,"COD Area, Jabalpur"
2,Kamling Chinese Restaurant,"Chinese, Asian, Seafood",3.9,₹200 for one,"Napier Town, Jabalpur"
3,Bun In A Million,"Fast Food, Burger, Street Food, Desserts, Beverages",4.2,₹200 for one,"Civil Lines, Jabalpur"
4,The Cake Company,"Bakery, Sandwich, Street Food, Fast Food, Rolls, Chinese, Beverages, North Indian",4.1,₹200 for one,"Civil Lines, Jabalpur"
5,Bombay Da Pizza Centre,"Fast Food, Chinese, Pizza, Sandwich, Burger",3.5,₹200 for one,"Ganjipura, Jabalpur"
6,Badkul Restaurant,"North Indian, Chinese, Fast Food, South Indian, Desserts, Beverages",3.9,₹200 for one,"Vijay Nagar, Jabalpur"
7,RH Chicken Point By Riyaz Hotel,"North Indian, Fast Food",4.1,₹200 for one,"Ganjipura, Jabalpur"
8,Popular Fresh Momos 'N' More,"Chinese, Fast Food, Momos, Burger, Beverages, Sichuan",3.7,₹200 for one,"COD Area, Jabalpur"
9,La Pino'z Pizza,"Pizza, Fast Food",4.1,₹150 for one,"Napier Town, Jabalpur"
10,Indian Coffee House,"North Indian, South Indian, Fast Food, Chinese, Ice Cream, Beverages, Mughlai, Kebab",4.1,₹150 for one,"COD Area, Jabalpur"
11,Burger Hut,"Burger, Fast Food, Beverages",4.2,₹150 for one,"COD Area, Jabalpur"
12,Pizza Hut,"Pizza, Fast Food, Desserts, Beverages",3.9,₹150 for one,"Napier Town, Jabalpur"
13,New Pawar Restaurant,"North Indian, Chinese",4.1,₹150 for one,"Wright Town, Jabalpur"
14,RH Chicken Point,"North Indian, Fast Food",4.1,₹150 for one,"Cantt, Jabalpur"
15,Naidu's Dilli Ki Gali Parathe Wali,North Indian,4.2,₹150 for one,"Napier Town, Jabalpur"
16,Yo Pizzariya,"Pizza, Fast Food, Beverages, Shake, Desserts",3.7,₹150 for one,"Napier Town, Jabalpur"
17,Hotel Shree Ras,North Indian,3.9,₹150 for one,"Napier Town, Jabalpur"
18,Burger Singh - Big Punjabi Burgers,"Burger, Fast Food",4.2,₹150 for one,"Wright Town, Jabalpur"
19,Patel's Fast Food & Family Restaurant,"South Indian, Chinese",3.7,₹150 for one,"Vijay Nagar, Jabalpur"
20,KFC,"Burger, Fast Food, Biryani, Desserts, Beverages",4.0,₹150 for one,"Rampur, Jabalpur"
21,Munna Hotel,North Indian,3.1,₹100 for one,"Wright Town, Jabalpur"
22,Munna Hotel Damoh Naka,North Indian,3.6,₹100 for one,"Gohalpur, Jabalpur"
23,Asanzo,"North Indian, South Indian, Fast Food, Street Food, Chinese, Beverages",4.1,₹100 for one,"Civil Lines, Jabalpur"
24,Royal Food Factory,"Chinese, Fast Food, Beverages, Pizza",3.8,₹100 for one,"Vijay Nagar, Jabalpur"
25,Riyaz Hotel - 1953,"Mughlai, North Indian",4.0,₹100 for one,"Napier Town, Jabalpur"
26,Chicago Delight's Pizza & Grillz,"Pizza, Fast Food, Pasta, Beverages",3.4,₹100 for one,"Cantt, Jabalpur"
27,Sai Chinese Centre,"Chinese, South Indian, Fast Food, Sichuan",3.8,₹100 for one,"Lordganj, Jabalpur"
28,Pawar's Restaurant,"South Indian, Chinese, Fast Food, Beverages",3.8,₹100 for one,"Ganjipura, Jabalpur"
29,The Oven Classics,"Bakery, Desserts, Fast Food, Wraps, Pasta, Italian, Rolls, Burger",4.2,₹100 for one,"Civil Lines, Jabalpur"
30,Jharoka Restaurant The Arihant Palace,"North Indian, Mughlai, Chinese, Beverages, Desserts",4.1,₹100 for one,"Napier Town, Jabalpur"
31,Chai Sutta Bar,"Tea, Coffee, Fast Food, Pizza, Beverages",3.9,₹100 for one,"Wright Town, Jabalpur"
32,Jumbo Pizza,"Pizza, Fast Food, Beverages",4.1,₹100 for one,"Napier Town, Jabalpur"
33,Hotel National Biryani,"North Indian, Biryani, Fast Food, Chinese, Mughlai",3.5,₹100 for one,"Lordganj, Jabalpur"
34,Fountain Spot,"Chinese, Fast Food",4.4,₹100 for one,"Cantt, Jabalpur"
35,Shri Munna Hotel,North Indian,3.3,₹100 for one,"Vijay Nagar, Jabalpur"
36,Pizza 49,Pizza,3.3,₹100 for one,"Cantt, Jabalpur"
37,Munna Hotel,"North Indian, Mughlai",3.2,₹100 for one,"Vijay Nagar, Jabalpur"
38,Grill Inn,"Fast Food, Pizza, Burger, Rolls, Wraps, Desserts, Beverages",3.9,₹100 for one,"Wright Town, Jabalpur"
39,Bharosa On Samosa,Street Food,4.4,₹100 for one,"Lordganj, Jabalpur"
40,Hotel Al- Razzaq Family Restaurant,"North Indian, Mughlai, Fast Food, Chinese, Beverages",3.9,₹100 for one,"Napier Town, Jabalpur"
41,Gupta Chaat & Fast Food B-1,"Street Food, South Indian",4.2,₹100 for one,"Napier Town, Jabalpur"
42,Best Choice,"Burger, Sandwich, Fast Food, Beverages",4.4,₹100 for one,"Napier Town, Jabalpur"
43,Z-7 Food,"Chinese, Sandwich, Fast Food",4.1,₹100 for one,"Napier Town, Jabalpur"
44,Dwarka Sweets,"Mithai, Street Food",4.2,₹100 for one,"Wright Town, Jabalpur"
45,Darbar Veg Restaurant,"North Indian, South Indian, Ice Cream, Desserts",3.9,₹200 for one,"Ganjipura, Jabalpur"
46,Celebrations The Food Junction,"North Indian, Fast Food, Chinese",3.6,₹200 for one,"Civil Lines, Jabalpur"
47,Shri Siddh Sai Chinese Center,"Chinese, South Indian, Fast Food, Street Food, Sichuan",3.6,₹200 for one,"Napier Town, Jabalpur"
48,Express Thali By Rajwada,"North Indian, Rajasthani, Mithai",3.9,₹200 for one,"Wright Town, Jabalpur"
49,New Hotel Haji Basheer,"Fast Food, Mughlai, Biryani, Chinese, Street Food",3.8,₹200 for one,"Cantt, Jabalpur"
50,New 4 Seasons Bakery & Cafe,"Continental, Pizza, Fast Food, Desserts, Beverages",4.1,₹200 for one,"Vijay Nagar, Jabalpur"
51,Cheesy Bites,"Burger, Pizza, Sandwich, Fast Food, Beverages",3.6,₹200 for one,"Adhartal, Jabalpur"
52,Friends Corner,"Fast Food, Chinese, Sichuan",4.2,₹200 for one,"Wright Town, Jabalpur"
53,Hyderabad House,"Biryani, North Indian",3.8,₹200 for one,"Wright Town, Jabalpur"
54,99 Pancakes,"Waffle, Desserts, Beverages",4.4,₹200 for one,"Hathital, Jabalpur"
55,The Chai Square,"Fast Food, Street Food, Chinese, South Indian, Beverages, Shake, Sichuan",4.0,₹200 for one,"Civil Lines, Jabalpur"
56,Sai Masala Dosa & Chinese Restaurant,"South Indian, Chinese, Fast Food",3.7,₹200 for one,"Adhartal, Jabalpur"
57,Hira Sweets & Bakery,"Bakery, Desserts",3.6,₹150 for one,"Napier Town, Jabalpur"
58,Traffic Jam Food Junction,"North Indian, South Indian, Mughlai, Chinese, Fast Food, Continental, Desserts, Beverages",3.9,₹150 for one,"Cantt, Jabalpur"
59,Nanking Chinese Restaurant,"Chinese, Seafood, Sichuan",3.9,₹150 for one,"Napier Town, Jabalpur"
60,Spicy Bite's,"North Indian, Chinese, Fast Food, Momos, Pizza, Rolls, Desserts, Beverages",4.1,₹150 for one,"Civil Lines, Jabalpur"
61,The Momo's Factory,"Chinese, Momos, Fast Food, Beverages, North Indian",3.7,₹150 for one,"Wright Town, Jabalpur"
62,Urban Tadka,"North Indian, Chinese",3.7,₹150 for one,"Wright Town, Jabalpur"
63,Desi Twist,"Fast Food, Street Food",4.2,₹150 for one,"Civil Lines, Jabalpur"
64,New Indian Coffee House,"South Indian, Chinese, North Indian, Fast Food, Beverages",3.4,₹150 for one,"Napier Town, Jabalpur"
65,The Smok'en Bowl,"North Indian, Biryani, Chinese",3.9,₹150 for one,"Wright Town, Jabalpur"
66,Smart Street Food Point,"South Indian, Chinese, Sichuan",4.3,₹150 for one,"Adhartal, Jabalpur"
67,Wang Chinese Cuisine,"Chinese, Seafood, Sichuan",4.0,₹150 for one,"Hathital, Jabalpur"
68,Gopal Ji,"Mithai, North Indian, Street Food, Desserts",4.0,₹150 for one,"Civil Lines, Jabalpur"
69,Moon Light Family Multicuisine Restaurant,"North Indian, Chinese, Mughlai, Burger, Fast Food, Beverages",3.4,₹150 for one,"COD Area, Jabalpur"
70,Khopcha Restaurant,"North Indian, Chinese, Fast Food",4.0,₹150 for one,"Wright Town, Jabalpur"
71,Abhinandan Veg Restaurant,North Indian,4.0,₹150 for one,"Wright Town, Jabalpur"
72,The Paneer Junction,North Indian,3.9,₹150 for one,"Napier Town, Jabalpur"
73,Badkul Sweets,"Mithai, Street Food",4.4,₹150 for one,"Vijay Nagar, Jabalpur"
74,The Fit Kitchen Co.,"Healthy Food, Salad, Sandwich, Fast Food, Beverages",4.0,₹150 for one,"Civil Lines, Jabalpur"
75,One Bite,"Pizza, Fast Food, Desserts, Beverages",3.8,₹150 for one,"Napier Town, Jabalpur"
76,Behrouz Biryani,"Biryani, Kebab, Hyderabadi, Lucknowi",4.3,₹150 for one,"Ganjipura, Jabalpur"
77,House Of Blends,"Cafe, Fast Food, Coffee, Beverages, Shake",3.8,₹150 for one,"Civil Lines, Jabalpur"
78,Megh Restaurant,"North Indian, Mughlai, Chinese",3.9,₹150 for one,"Napier Town, Jabalpur"
79,Kaka Dabeli,Street Food,4.3,₹150 for one,"Napier Town, Jabalpur"
80,Cake Parlour,"Bakery, Desserts",4.0,₹150 for one,"Napier Town, Jabalpur"
81,Heera Stores,Bakery,3.9,₹100 for one,"Ghamapur, Jabalpur"
82,Olympus Cafe & Juice Hub,"Chinese, Fast Food, Beverages, Desserts, Sichuan",3.8,₹100 for one,"Hathital, Jabalpur"
83,The Cake Wala,"Bakery, Desserts",4.0,₹100 for one,"Ghamapur, Jabalpur"
84,Jawahar Momos King,"Momos, Chinese, Fast Food",3.7,₹100 for one,"Ganjipura, Jabalpur"
85,Burger N Sons,"Burger, Rolls, Fast Food, Street Food, Beverages",4.0,₹100 for one,"Civil Lines, Jabalpur"
86,Subway,"Healthy Food, Fast Food, Sandwich, Salad, Beverages, Wraps",3.9,₹100 for one,"Napier Town, Jabalpur"
87,Fit N Lean,"Fast Food, Salad, Wraps, Sandwich, Biryani, Desserts, Beverages",4.1,₹100 for one,"Napier Town, Jabalpur"
88,Popular Fresh Momos 'N' More,"Fast Food, Burger, Pizza, Sichuan",3.5,₹100 for one,"Adhartal, Jabalpur"
89,Dal Chini,"North Indian, Continental, Chinese, Mughlai, Seafood, Beverages, Desserts, Sichuan",4.0,₹100 for one,"Napier Town, Jabalpur"
90,Hira Cakes 'N' Cookies,Bakery,3.6,₹100 for one,"Napier Town, Jabalpur"
91,Navnita Restaurant,"North Indian, Chinese, Desserts, Ice Cream, Beverages",4.0,₹100 for one,"Napier Town, Jabalpur"
92,Nature's Tavern,"Coffee, Shake, Beverages",4.4,₹100 for one,"Civil Lines, Jabalpur"
93,Rasna Buzz - Food Court,"Beverages, North Indian, South Indian, Chinese, Fast Food, Momos, Sichuan",4.0,₹200 for one,"Napier Town, Jabalpur"
94,Jagdish Restaurants,North Indian,3.7,₹200 for one,"Wright Town, Jabalpur"
95,Oven's Fresh By Hira,"Desserts, Mithai",3.6,₹200 for one,"Lordganj, Jabalpur"
96,Jai Stores,"Fast Food, Sandwich",4.2,₹200 for one,"Wright Town, Jabalpur"
97,Hotel Manmohan,"North Indian, Chinese",3.7,₹200 for one,"Civil Lines, Jabalpur"
98,Old School Cafe,"Chinese, Fast Food, Pizza, Sandwich, Street Food, Desserts, Beverages",3.9,₹200 for one,"Napier Town, Jabalpur"
99,RB Cafe,"Fast Food, Pasta, North Indian, Street Food, Beverages",4.0,₹200 for one,"Wright Town, Jabalpur"
100,The Chocolate Story,"North Indian, Fast Food, Mexican, Sandwich, Pizza, Desserts, Beverages",4.0,₹200 for one,"Napier Town, Jabalpur"
101,Chandrakala Sweets,"Mithai, Street Food",4.2,₹200 for one,"Napier Town, Jabalpur"
102,Nice Cafe & Restaurant,"North Indian, South Indian, Chinese, Fast Food, Ice Cream, Desserts, Beverages, Shake",3.7,₹200 for one,"Adhartal, Jabalpur"
103,Pride By Samrat - The Kitchen,"North Indian, Chinese, Mughlai, Seafood, Desserts, Beverages",3.9,₹200 for one,"Rampur, Jabalpur"
104,Dalurams Sweets And Namkeens,"Mithai, Desserts",3.8,₹200 for one,"Civil Lines, Jabalpur"
105,Saheb's Food Junction,"North Indian, Seafood, Biryani",3.9,₹300 for one,"Napier Town, Jabalpur"
106,Prince Restaurant- Yuvraj Grand,"North Indian, Fast Food, Chinese, South Indian, Beverages, Desserts, Sichuan",3.9,₹300 for one,"Vijay Nagar, Jabalpur"
107,Neetu's Eat And Meet Dining,"Fast Food, Chinese, North Indian, Sandwich, Sichuan",3.3,₹300 for one,"Khamaria, Jabalpur"
108,Jawahar Cakes,"Bakery, Fast Food, Chinese, Street Food, Beverages",3.5,₹300 for one,"Ganjipura, Jabalpur"
109,Golden Kitchen Point,"North Indian, Chinese, Biryani, Pasta",3.7,₹300 for one,"Vijay Nagar, Jabalpur"
110,Maniram Sweets And Bakers,"Bakery, Mithai, Street Food",3.8,₹300 for one,"Ganjipura, Jabalpur"
111,Baskin Robbins,"Ice Cream, Desserts, Beverages",4.4,₹300 for one,"Civil Lines, Jabalpur"
112,Barbeque Nation,"BBQ, North Indian, Beverages, Desserts",3.5,₹300 for one,"Napier Town, Jabalpur"
113,The Khichdi Stories,"North Indian, Desserts",3.4,₹300 for one,"Wright Town, Jabalpur"
114,Zamghat,"Chinese, Fast Food, South Indian, Beverages, Sichuan",4.0,₹300 for one,"Napier Town, Jabalpur"
115,New 4 Seasons Bakery,"Bakery, Fast Food, Desserts",4.1,₹300 for one,"Napier Town, Jabalpur"
116,Roll Berg's,"Fast Food, Beverages, Burger, Pasta",3.8,₹300 for one,"Napier Town, Jabalpur"
117,Gulmohur Restaurant,"North Indian, Chinese, Street Food, Fast Food, Ice Cream, Desserts, Beverages",3.8,₹200 for one,"Ganjipura, Jabalpur"
118,Faasos - Wraps & Rolls,"Rolls, Wraps, Fast Food",4.0,₹200 for one,"Ganjipura, Jabalpur"
119,The Belgian Waffle Co.,"Waffle, Pancake, Desserts, Beverages, Ice Cream",4.4,₹200 for one,"Napier Town, Jabalpur"
120,Badkul Prathishthan,"Mithai, Desserts",4.2,₹200 for one,"Lordganj, Jabalpur"
121,Ichhadhari Lassi L.L.P.,Beverages,3.5,₹200 for one,"Wright Town, Jabalpur"
122,Hotel Vijan Palace,"Mughlai, North Indian, Street Food, Chinese, Fast Food",4.0,₹200 for one,"Ganjipura, Jabalpur"
123,Hotel Annam,"South Indian, Chinese",3.3,₹200 for one,"COD Area, Jabalpur"
124,Roopali Restaurant,"North Indian, Desserts, Beverages",3.9,₹200 for one,"Napier Town, Jabalpur"
125,Too Yummy,"North Indian, Fast Food, Biryani",3.7,₹200 for one,"Adhartal, Jabalpur"
126,Ishvit Snacks,"North Indian, South Indian, Street Food",4.6,₹200 for one,"Wright Town, Jabalpur"
127,Momo Colling,"Momos, Chinese, Fast Food",3.7,₹200 for one,"Vijay Nagar, Jabalpur"
128,Fnp Cakes 'N' More,Bakery,3.7,₹200 for one,"Napier Town, Jabalpur"
129,London Bubble Co.,"Ice Cream, Waffle, Desserts, Beverages",4.0,₹200 for one,"Hathital, Jabalpur"
130,Kulcha Da Culture - By Narendra Dairy,"North Indian, Kebab",3.8,₹200 for one,"Wright Town, Jabalpur"
131,Raju Pizza,"Pizza, Fast Food, South Indian, Chinese",3.6,₹200 for one,"Ghamapur, Jabalpur"
132,The Frankies,"Chinese, Rolls",4.1,₹200 for one,"Civil Lines, Jabalpur"
133,Hashtag Cakes,"Bakery, Desserts",3.7,₹200 for one,"Chandmari, Jabalpur"
134,The Melting Pot Bistro,"North Indian, Italian, Chinese, Fast Food, Beverages, Shake, Coffee",3.8,₹200 for one,"Wright Town, Jabalpur"
135,The Handi,"North Indian, Mughlai",3.9,₹200 for one,"Napier Town, Jabalpur"
136,Vada Pav Junction,Street Food,4.0,₹200 for one,"Civil Lines, Jabalpur"
137,Prakash Masala Dosa,"South Indian, Fast Food, Momos",3.6,₹200 for one,"Wright Town, Jabalpur"
138,Gaurav Bakers & Ice Cream,"Desserts, Ice Cream, Bakery, Beverages, Waffle",4.1,₹200 for one,"Napier Town, Jabalpur"
139,Delicious Punjabees Food,"Fast Food, North Indian, Chinese",3.2,₹200 for one,"Khamaria, Jabalpur"
140,The Grill,"North Indian, Chinese, Continental, Mughlai, Kebab, Biryani, Desserts, Sichuan",4.1,₹200 for one,"Rampur, Jabalpur"
141,Crystal,"North Indian, Chinese, Italian, Desserts, Beverages",3.8,₹250 for one,"Rampur, Jabalpur"
142,Punjabi Hatti,"North Indian, Chinese, Sichuan",3.3,₹250 for one,"Khamaria, Jabalpur"
143,The Foodies Cartel,"Chinese, Fast Food, Desserts, Beverages",3.9,₹250 for one,"Wright Town, Jabalpur"
144,Xtra Calories,"Fast Food, Continental, Chinese, Momos, Sandwich, Rolls, Sichuan",3.7,₹250 for one,"Ghamapur, Jabalpur"
145,Wok N More,"Chinese, Thai, Sichuan",3.8,₹250 for one,"Napier Town, Jabalpur"
146,Humsaaz Restaurant,North Indian,3.8,₹250 for one,"Adhartal, Jabalpur"
147,Chai - Vaai Cafe,"Tea, North Indian, Chinese, Sandwich, Fast Food, Street Food, Shake, Beverages",4.0,₹250 for one,"Vijay Nagar, Jabalpur"
148,Swastik Restaurant,"North Indian, Chinese, Fast Food",4.4,₹250 for one,"Napier Town, Jabalpur"
149,Sai Ki Rasoi,North Indian,3.3,₹250 for one,"Ghamapur, Jabalpur"
150,Hotel Rishi Regency,"North Indian, Chinese, Fast Food, Sichuan",3.9,₹250 for one,"Napier Town, Jabalpur"
151,New Nayab Biryani Center,North Indian,4.0,₹250 for one,"Civil Lines, Jabalpur"
152,Chatore,"Pizza, Fast Food, Chinese, North Indian, Mughlai, Beverages",4.1,₹250 for one,"Ghamapur, Jabalpur"
153,Badde Hotel,North Indian,3.9,₹50 for one,"Civil Lines, Jabalpur"
154,Parampara Veg Restaurant,"North Indian, Chinese, Fast Food, Shake",3.8,₹50 for one,"Napier Town, Jabalpur"
155,New Keshri Dosa Center,"South Indian, Chinese, Street Food",3.1,₹50 for one,"Ghamapur, Jabalpur"
156,UBQ By Barbeque Nation,"North Indian, BBQ, Biryani, Kebab",3.5,₹50 for one,"Napier Town, Jabalpur"
157,The Biryani Life,"Biryani, Kebab, Hyderabadi, Lucknowi",4.1,₹50 for one,"Ganjipura, Jabalpur"
158,Gulmohur Sweets & Bakers,"Mithai, Street Food, Fast Food, Desserts",4.3,₹50 for one,"Ganjipura, Jabalpur"
159,Tomar's Kitchen Biryani,"Biryani, North Indian",3.9,₹50 for one,"Lordganj, Jabalpur"
160,Dilli - The Chaat House,"Street Food, Beverages",3.7,₹50 for one,"Ganjipura, Jabalpur"
161,Raju Masala Dosa Chinese And Pav Bhaji Centre,"Street Food, South Indian, Chinese",3.6,₹50 for one,"Ghamapur, Jabalpur"
162,Hira Sweets- Cakes & Dry Fruits,Bakery,3.0,₹50 for one,"Hathital, Jabalpur"
163,Kesharwani's Sweets,"Street Food, South Indian, Chinese",3.5,₹50 for one,"Hathital, Jabalpur"
164,The Good Bowl,"North Indian, Pasta, Italian",4.1,₹50 for one,"Ganjipura, Jabalpur"
165,Saheb's Restaurant,"Chinese, North Indian, Thai, Mughlai, Biryani, Sichuan",3.7,₹300 for one,"Shakti Nagar, Jabalpur"
166,Jacksons Back In Time,"North Indian, Chinese, Mughlai, Kebab, Continental",3.9,₹300 for one,"Civil Lines, Jabalpur"
167,Sagar Ratna,"South Indian, North Indian, Chinese",4.1,₹300 for one,"Wright Town, Jabalpur"
168,Hotel Roopali Inn,"North Indian, Beverages, Fast Food",3.6,₹300 for one,"Napier Town, Jabalpur"
169,Kaam 25,"Chinese, Fast Food, Beverages",-,₹300 for one,"Adhartal, Jabalpur"
170,Chai Shai Bar,"Fast Food, Sandwich",3.6,₹300 for one,"COD Area, Jabalpur"
171,Pait Pooja Home Kitchen,North Indian,4.0,₹300 for one,"Gohalpur, Jabalpur"
172,Any Time Meals,"North Indian, Chinese",3.8,₹300 for one,"Cantt, Jabalpur"
173,Love Bites,North Indian,-,₹300 for one,"Gohalpur, Jabalpur"
174,Cake Bakery,Bakery,2.8,₹300 for one,"Shobhapur, Jabalpur"
175,Appu Bhel Puri,Street Food,4.3,₹300 for one,"Napier Town, Jabalpur"
